feature_1,feature_2,target
-0.46648007479169207,0.8958954418734663,0
1.9605850284188338,0.1668844012582645,1
0.4844340785685187,0.876551066235215,0
0.5095220798662886,0.8499801495368626,0
-0.712991533109732,0.7125974809440051,0
0.01796635152351489,0.9777763718747084,0
0.826111109081034,0.552030595554555,0
0.9736028989825422,0.20775007537153728,0
0.460760057876743,-0.36168288350341077,1
0.7896279960236687,-0.47425386670142633,1
-0.31956614817272094,0.9512186901174741,0
1.4615170105087827,-0.3874492953739053,1
0.45060786425615745,-0.3388178016807442,1
1.7283970971944336,-0.17254439143843772,1
-0.3493061241546679,0.92941635302737,0
0.04223144691654797,0.9788379985929536,0
-0.980918504416516,0.141026249066565,0
1.449455157142588,-0.39276713243987044,1
1.7623827555049858,-0.12246840820558821,1
0.6210362667635654,-0.4308442942096169,1
-0.45604712106173445,0.8725417493221298,0
0.18193320943927443,0.9592563559729104,0
-0.9446036190419766,0.3404085342569764,0
0.6072981279611469,0.7706700927843619,0
-0.8874046628063704,0.5063341032204722,0
0.18498808053631052,-0.08500502341095398,1
1.8193699405398496,-0.04383092526287335,1
1.3615341110896382,-0.4390472817215004,1
1.9103225475106924,0.0996621906207836,1
0.886921677026512,-0.4910594366615136,1
1.0023922227256326,-0.5049107567857037,1
-0.15331714485886344,1.0123867096783101,0
0.04335330675499639,0.9837867660511874,0
-0.008317992908249815,0.3834096583212415,1
0.24720511731825065,0.9668760227518871,0
0.9016364387493847,0.4425136137402998,0
0.7876778248453897,0.62566997754133,0
0.9273031347883186,0.3019263985603714,0
1.040282937484082,-0.5050876557247491,1
-0.9644339776710659,0.2702472853750746,0
1.1394733618234594,-0.46702315359204527,1
0.9253205402787731,-0.5043197972043683,1
0.8838291673565853,0.4633391807196899,0
0.600162752878895,-0.395597758900439,1
1.9786676912092171,0.31406551937894106,1
-0.9951044003916363,0.084513191570447,0
1.213156479895208,-0.47721639962454493,1
2.0100145590663714,0.47910742785167953,1
-0.4823369914739542,0.8921355352726157,0
0.593810407426554,-0.4293954996029007,1
-0.3156404532582487,0.9545695156929902,0
1.8558021350619476,-0.0358304582354858,1
-0.23233860715882892,0.9666986013650277,0
0.38378001892353336,0.9256866208620081,0
1.6944258256150408,-0.2170988429295294,1
0.3370186464795469,-0.2519612163336961,1
1.9901346881646256,0.33944346932244085,1
-0.7493600987387352,0.6682574016276582,0
0.8159695743879497,0.5816106254919234,0
-0.6920901399806995,0.7040072973958854,0
0.3910471590422752,0.9308998487010385,0
-0.36570735748322514,0.9602578269247527,0
1.9835528335860002,0.3420427765578039,1
1.0582995869502516,-0.49169266851987264,1
1.9980996194320944,0.4706618254462606,1
2.002924145373696,0.44627309312841623,1
-0.3802715788288337,0.9133253421290888,0
0.9956736196113543,0.08068771604601714,0
0.6426540128229532,-0.4333469281580963,1
0.366469671033795,-0.2618778888247479,1
-0.15183359615395586,0.9909886043738664,0
-0.7939811393105415,0.6218414344142971,0
0.006354787298601831,0.4661193574233734,1
0.378673566672501,-0.26637897418977946,1
1.0018739275536122,0.03886974400276101,0
0.9984719762088212,0.04244415139228086,0
1.0191799656813458,-0.5101983130740406,1
1.825690609278925,-0.0779596842008475,1
-0.975272966452895,0.2827324668609579,0
1.9841590879794144,0.2248237143384085,1
1.9545630910479765,0.17381257577375372,1
1.8371941517230717,-0.07396654443592028,1
1.8289148974875966,-0.07783050459810151,1
-0.9079329392748826,0.45038551392769477,0
0.057339099997285876,0.2015234494638967,1
1.6513251448472668,-0.25462889725055815,1
0.6693544847272036,-0.44561936304912103,1
1.4673185660149863,-0.3708518060695254,1
1.0507123305761257,-0.48885735985658785,1
0.6955808759489301,0.7128694751083524,0
-0.3962012914121574,0.9063095625775659,0
1.7695180973950477,-0.12193366176605228,1
0.004401481226788209,0.4172789189692481,1
0.9935768362193453,-0.48291054273753764,1
0.8224807135285201,0.5790253676929119,0
-0.09180013883506473,0.9705699498710263,0
-1.0060272875128862,0.0289997480871668,0
1.4334918370514267,-0.40461630361749423,1
2.002247334479198,0.4875869350650979,1
0.8943424290927996,0.41793893617133576,0
-0.3101992708743981,0.9581933104311305,0
0.10294683349026951,0.04897982789851162,1
0.41601320575951545,-0.3209144022148358,1
0.5756193223873277,-0.3948918444691341,1
1.0100371637198131,0.022667049873262235,0
-0.28759017631103206,0.9637748750818268,0
-0.9808416967777247,0.2612955259074612,0
0.9792237936267375,0.25012993285626545,0
-0.8770191605084681,0.45681869076229265,0
-0.7802498502749811,0.6411006366622818,0
0.9138126254572856,-0.5026843288628511,1
0.6368988849208843,0.7603523483132708,0
1.3206171749275013,-0.4424885217911617,1
-0.049724567955154265,1.006283849306913,0
0.9601849183991888,0.2866311662021502,0
0.7260782193867557,0.6849712988125461,0
0.087097919460906,0.0942089945953605,1
1.209571112943912,-0.4845043355008951,1
0.5943412357949736,-0.4225831191512593,1
0.4058740483751451,-0.30765597302324665,1
-0.5058329111406938,0.8597719719783657,0
0.5631701598159118,-0.3802735281425115,1
0.06890732985923012,0.11325729280059539,1
1.7131836995353809,-0.1983380596500369,1
0.8668450398695913,0.5105767311675267,0
0.6006845390398786,-0.39768817809310586,1
1.6229715581639292,-0.2802465715709184,1
1.404964946413282,-0.4246754010258354,1
1.8040007788738464,-0.08313795621620662,1
0.6178359705183207,0.8128007121923188,0
0.6816562826092264,-0.4666305997312389,1
1.5088735894039953,-0.37625784237512405,1
0.25539537296113707,-0.18742100123149824,1
-0.9752793582607924,0.20623504842361473,0
0.14686012420078104,-0.022369735808692538,1
0.9891673776836526,0.21192688460937956,0
0.10951384162322308,0.9832827695174927,0
0.35828606557613646,0.9407821607518492,0
0.26317462530365404,0.9563218278112023,0
0.5231273664326378,-0.4008535494232809,1
0.015773167430150104,0.36338309130163715,1
1.09093726358564,-0.4884697779883224,1
0.030280923962734515,0.2358485896198416,1
-0.9489475385730693,0.3348270454274657,0
0.22720493508760187,-0.12692171297479737,1
0.613175871010314,0.7930572444477956,0
-0.7701094220996811,0.6324057507622289,0
-0.849318333845451,0.5359589880996423,0
-0.45147243283611393,0.8891722898208799,0
0.9341508286972344,-0.48320284992452184,1
1.7536136850590545,-0.16100994974622354,1
1.1296745063003173,-0.48375128943934376,1
-0.2577991794236658,0.9659583321552574,0
1.2095569257202243,-0.4772906940164608,1
0.8393210272128383,0.5441598205453599,0
-0.31442742080002806,0.9620503702817176,0
0.486984912051879,0.866115239071206,0
0.8555716862915198,0.5107710494455959,0
-0.018275218285286502,0.9989634488001254,0
0.910552595983685,0.4012136696183348,0
1.8051749888398985,-0.09526560072325929,1
0.925055534343732,0.379723354448346,0
0.03363952561596616,0.22927258099434925,1
0.6677444806153351,0.7192114033192153,0
-0.8140357430053793,0.5948529016360037,0
0.6095118297156199,0.8001921267526035,0
1.3061321405732143,-0.44031187279901435,1
0.6473053476062455,0.776548356936671,0
-0.6350747236090851,0.7478717884813763,0
0.10951005261558121,0.03222798212556308,1
0.035920074540486284,0.21968373688606638,1
-0.3598585866305554,0.9514849721875247,0
0.6705280291039217,-0.4349634993347651,1
0.7291823141171407,0.6702271699091996,0
0.511843664541039,0.8771792126609287,0
1.182839253932835,-0.4989516869756067,1
0.12993169681471936,0.9776417167037704,0
0.8151370075691297,0.5693256295179463,0
0.7611556816185707,-0.47888909271408003,1
2.0098961490886857,0.43688149842510543,1
1.5687519509065904,-0.3190169418263834,1
0.5394331924669548,0.8327835676144383,0
0.9858727156498913,0.17167580603672924,0
-0.8976207797869478,0.47600469034436516,0
-0.26597321951776665,0.9503372761069778,0
0.042863416765212076,0.19937365404879734,1
0.5373378143617223,-0.3813283149118686,1
0.3554996077248002,-0.25619896243866785,1
-0.9987969875935266,0.13053604249636622,0
0.6329562013897627,-0.430722851085933,1
-0.9544710691875551,0.326468042194182,0
0.29055913266306826,0.9542245580587384,0
1.9950662219297988,0.48544566437188436,1
1.6797731470754345,-0.22723189119531878,1
-0.8715423590859477,0.504539358806345,0
-0.5302016169092102,0.8403273120685407,0
-0.7344128148040537,0.6854869929999015,0
0.45372883189399144,0.8674209751900692,0
-0.2059697316640574,0.9932964499134033,0
0.6023629402002652,0.7943414143699222,0
1.8182209969008891,-0.08033830449679615,1
0.53361915216428,-0.3788185287948803,1
0.22936959239728788,0.9856230467229234,0
-0.8108982909039493,0.6066819780003088,0
0.19006936090278967,-0.08940090269115895,1
0.44340552095653496,0.8872439501079163,0
0.35927559897808703,-0.2681281662025684,1
0.45221028094520266,-0.3894872520058069,1
1.6427140952175094,-0.24249237801969795,1
-0.11499620649905211,0.9692516339430614,0
-0.93167778965662,0.35743457420973773,0
-0.30171093493692763,0.9663065537257612,0
-0.08831395274013583,0.9943073612910067,0
0.6001407918373327,-0.40912106935880715,1
2.003502408660431,0.3321167477773266,1
1.9423650013676486,0.20646665568939185,1
0.12325237952516294,0.012278252673996919,1
-0.7284699833501528,0.6584852434952497,0
0.19555208606286575,-0.11385417172641828,1
-0.6054084975285453,0.7853374349148476,0
0.7601007127412387,0.6550082748103793,0
1.087873753400508,-0.48753985439500297,1
0.9552887502122308,0.3246761135840779,0
1.963914681622093,0.245263237595933,1
0.3498295092980829,0.9410980976307187,0
0.785702664005245,-0.46404093157899257,1
0.5881104741701004,0.805365248865455,0
0.6181526712924044,0.7750655252987577,0
-0.21182420051463074,0.9684245947683587,0
1.4119277887255297,-0.4168339533289552,1
0.06441054657952805,0.9836983538601844,0
0.03644739531152473,0.2145780517777505,1
0.23336421323407974,1.0090157527540007,0
0.923412401454641,0.39943638956996774,0
1.9501039027760105,0.21153580215884973,1
-0.15239725206110477,0.9933694433501622,0
1.4213789539129078,-0.3972012320157231,1
1.6739996087635831,-0.2328535453607515,1
0.37002507682809127,-0.28138745532886955,1
0.20993980597176487,-0.12317670816070457,1
-0.09574622075560867,0.9897193477254717,0
0.739321977852618,0.6589016160499062,0
1.0570430709073328,-0.49167330286507055,1
0.0808752824757068,0.12204025339608734,1
0.8752820247361752,-0.5081849154702074,1
1.5567330371929988,-0.33122046614855166,1
1.7305005462244205,-0.16510234883293676,1
0.7815654774089074,0.6273480629278786,0
0.3404228976060398,0.927918215838487,0
0.5046698730076594,-0.346638486631,1
0.08449613985437157,0.1077433921815017,1
-0.8936872156349148,0.43846498847409426,0
0.4384880765713193,-0.3190157987479175,1
0.23149815740650487,0.9667063328984485,0
0.9875524178073701,0.041818778599800197,0
0.9486781696146808,0.31926176314645816,0
-0.9376668794335151,0.3095724687484023,0
-0.4670793748162819,0.8900270130051738,0
1.57164116018621,-0.3243769008498975,1
0.7612384042339901,0.6461555074048717,0
1.0009684297034498,0.010981260771820059,0
0.478435126645056,0.8782482640617353,0
-0.9430954084707662,0.3171495349534025,0
1.5104562332191525,-0.3487158060111305,1
1.6657316609243829,-0.2532746676766181,1
-0.7504577646254971,0.6419777163549059,0
0.5586686899789357,0.8389232982523434,0
-0.1326808828571966,1.005642107034557,0
0.9362335818172226,-0.5009323234431164,1
1.7307909841158329,-0.16307011968233173,1
0.9111056335915423,0.43358201349459435,0
1.4545813613856315,-0.3755439080221395,1
-0.5417216183860825,0.8364411041050203,0
1.8968662757874435,0.018780879186623006,1
0.34038323391262437,0.9540620151729651,0
0.31837675848987795,0.9602934901803171,0
1.977340699343767,0.3191436036084736,1
1.4858856270063756,-0.389826734113171,1
-0.6542456395661274,0.7295713212580625,0
0.8350958193661833,-0.4853399657071671,1
-0.9888718924871464,0.02722024783985136,0
1.235823648379688,-0.4714600224275652,1
0.05522176659657832,0.19662081843504198,1
0.33829115255871944,0.9439113695922248,0
0.771286221156572,0.6386767414629136,0
-0.9006126554325858,0.4404234233850482,0
0.13515803802211207,0.9909371327973059,0
0.4074221051462346,-0.31708574483583774,1
0.4047090380537719,0.9230483260547037,0
-0.0014039308867870534,0.9989326199598723,0
-0.41955788038086467,0.9202489079889951,0
2.0007722927870004,0.3686970696482332,1
0.9368341183636545,-0.49697920881146956,1
0.18673057478176106,0.9612623742074771,0
0.9639566283229491,-0.5218677064306677,1
0.8677750308906951,-0.4948060694614551,1
0.2993392105392237,0.9489266986542367,0
-0.0018240746757636822,0.3909689860311967,1
1.6245738860858088,-0.2822958084152308,1
0.7425197334129197,-0.4810758489929398,1
1.9965384289487325,0.4033134552211847,1
1.376039877094008,-0.41935297387122045,1
1.9010912715049897,0.10318415293364853,1
-0.5095350436337738,0.8575691880246272,0
-0.7377730582586087,0.6880536084213583,0
0.57877756060795,-0.3909541775858629,1
1.1481124930866424,-0.4789207245642583,1
0.21809194843564572,-0.08956031063117478,1
0.9565588594504721,-0.5051070996826483,1
0.9948904063129331,0.07578761241469524,0
1.9883420207157987,0.4152236516161431,1
0.2041107777107932,-0.09430467096136945,1
-0.7736249500099053,0.6398401273949758,0
0.04697711694680553,0.1723659506335644,1
0.3822954976954495,0.9276093856146226,0
0.33476632106243137,-0.2506442651718807,1
0.8458874953493725,0.5414697155689233,0
-0.8566009322769251,0.531864397672157,0
1.7597384321880931,-0.15101815952048933,1
1.8418590758611284,-0.01640828720032658,1
1.9722693385072745,0.2540531804297625,1
-0.6773958395219546,0.732872290569828,0
0.12992720419511158,0.021456086876090665,1
0.1949686069167796,-0.0733783479076638,1
0.03815643992599814,0.19804267565976358,1
0.03891751478529966,0.22068367923664792,1
0.050133940111303864,0.16570651218341467,1
-0.9981058977036852,0.012852181159632204,0
0.1901345649565791,0.9764027784119802,0
-0.2544032724467755,0.9609517633482401,0
1.8886780698845802,0.08099241979787015,1
-0.81582366785473,0.5589163054430776,0
-0.5971771598666814,0.7939265026803568,0
-0.8808714805176809,0.4746256179353776,0
0.2909952634601175,-0.19882765203686467,1
0.9678965375960756,0.25581635828744614,0
-0.9972246177586482,0.13932973235756826,0
0.7723552974278838,-0.4909974972228579,1
0.07679468426902261,0.16243957608804607,1
0.22138610461830885,-0.13967091990953828,1
1.3889583758579638,-0.42310785595904876,1
-0.37181541653529765,0.9216963388227079,0
-0.5879363344447474,0.7972613327978165,0
0.7665408951589049,0.6608929534477956,0
0.9822481802491818,0.18169120225104526,0
1.856986605090728,-0.028035171895940826,1
1.574761577407657,-0.333405077057394,1
0.4950389371088768,-0.3773407503375529,1
0.7217671449301042,-0.4582311186395249,1
-0.16886143417208813,0.9833504035546173,0
0.07962703123001495,0.13040389739450284,1
0.41290536160402697,-0.3027331232163967,1
-1.0057419662938347,0.10131641890070685,0
0.33703463026447356,0.9309347411194434,0
-0.6053012613227854,0.7764096303152348,0
1.723372679178195,-0.20171140414968664,1
1.0280536013542245,-0.514386025603728,1
0.06917931288110842,0.1901104591020999,1
-0.6494417705736458,0.7647263279590326,0
-0.7510738082106467,0.656787234967175,0
1.9979499918808796,0.429063980831787,1
0.9383555330990275,0.3861139087804669,0
0.1912183474294173,-0.04632531134037703,1
0.5291950276262952,-0.39267687616219876,1
0.6495315878707358,0.7655238559045726,0
-0.2813317909633916,0.9401416741808564,0
1.927292103390233,0.12779765112171998,1
0.329724516715109,0.9514985307015055,0
0.2407009047685087,0.9630078609382989,0
-0.3816418237107653,0.9464002845011004,0
1.2876557309935583,-0.4565873512687065,1
0.9612760298661963,-0.49973828268524895,1
1.261699217905249,-0.4727724268332493,1
-0.40356287783545064,0.9118550429251099,0
0.9565593401174036,0.30607244636467973,0
1.056722430824398,-0.4993996082169167,1
1.6180939681331776,-0.28762529802444176,1
1.9967554072703966,0.33871930986317456,1
-0.9448059000153652,0.33205933869683013,0
-0.9721364915603937,0.17632682786140177,0
1.999033368109687,0.3946713985461637,1
0.9227883534990386,0.3514309521771855,0
0.6097999560208301,0.7865667351528879,0
1.337690351273889,-0.4352064376392386,1
0.7221053587461138,-0.462594126191941,1
1.9558895420735378,0.24039136695936772,1
0.20578868491686755,-0.1295149485736498,1
-0.44955410310334293,0.8801189534677804,0
0.9154071123185753,-0.4921916388917785,1
1.5033833797846416,-0.36938175636361337,1
-0.2508012513741956,0.9750175105852245,0
0.016494917688052405,0.35517269638549764,1
-0.445120221122127,0.9061017823277484,0
-0.283986747413673,0.942225915239607,0
1.5507425984365828,-0.34055686893977305,1
0.90888156590691,-0.4806104766842933,1
0.067681559531523,0.12069346735881491,1
-0.1838129880934045,0.9827171273848693,0
0.4130910397942587,-0.2968145795840603,1
0.8173219074403794,0.595689219727728,0
0.17414023518594052,-0.038121532061663174,1
1.078330343812838,-0.49553964247689664,1
0.14859649949270415,0.9845912387342604,0
0.5928251374847977,0.8007611736511311,0
0.8947772691735201,-0.49595559942985573,1
0.13575195238028154,0.009980171394445406,1
1.806222759766762,-0.09050326705124827,1
0.8539306455590158,-0.5134338079108334,1
1.5984299090760812,-0.2999000088398676,1
0.028984810411462072,0.31870458861086626,1
1.3851140314531014,-0.42722807112507555,1
-0.5559698886559709,0.8293984204195674,0
0.35994324497800556,-0.23456238892366651,1
1.7140051893275763,-0.2277039617402477,1
0.12755895371284096,0.024778132683755973,1
0.803076675637577,0.5686111993722217,0
-0.7739963056131738,0.6154601446820079,0
-0.0036410066181387013,0.4829889822794204,1
-0.6591970617758726,0.7353020894568868,0
-0.08831130520626372,0.9970793439198262,0
1.9780130839712917,0.3381804217512842,1
-0.3971668207332775,0.9142286902534345,0
-0.04795554902615937,0.9919091835469388,0
1.1953529130562426,-0.46312391393210023,1
1.9991274407667758,0.4041130542402826,1
1.4761339058121048,-0.3736871925290124,1
1.4402194071021956,-0.40724121945733643,1
1.8824189637149278,0.049512096683544116,1
1.0580203891919173,-0.5205792246424253,1
0.011243599917533313,0.3733800810087452,1
0.8576246334312595,0.5215505057435872,0
1.091510503084654,-0.4859029500959766,1
-0.7012591725445664,0.7122592486867458,0
-0.047166835709464304,1.009331298478054,0
0.26486642732317556,-0.17695992283204343,1
-0.9447642183259328,0.33010326221069,0
1.7548573081669507,-0.12358519862301987,1
1.6459680845948281,-0.2963166352030214,1
-0.7452977839986518,0.6704518625220957,0
1.9673986621683286,0.2821305898449728,1
-0.20305084407144608,0.9845892406816308,0
0.3996548439113753,-0.30507584797701975,1
-1.0018052706903449,-0.0005025577259094786,0
0.9852658918955235,0.1772999070127228,0
-0.9866784140205026,0.1639996510128197,0
1.918486145093978,0.07687537594230776,1
0.9440682366153911,0.3822305273320577,0
0.9732770484710563,0.2002076287137637,0
0.9849132166955024,-0.49541098957109125,1
0.02925460404392871,0.3105723609568268,1
0.9773101606617776,0.06544822812787655,0
-0.898630693062491,0.4069592725668004,0
1.0971402809207407,-0.4971471561118796,1
0.0307422763494684,0.2517829712259614,1
0.3040118059564257,0.9475978386885204,0
0.019280932696682688,1.009281595223669,0
1.0034798416481312,0.06172028556881103,0
0.791232763952876,0.5918175806888,0
0.09973321695528094,1.0016256959329564,0
0.2739117087600504,-0.20263405510707969,1
0.7199101263754066,0.7059270298452789,0
1.9645813289807748,0.2877173596999625,1
0.8518477132856537,0.5438161291239706,0
1.0911451753579013,-0.5057558037227284,1
-0.005306531592141567,0.4515920727409459,1
-0.8667100018621384,0.47629428731752416,0
0.8840464125243368,0.44292925241795444,0
0.08967455531247943,0.9983736209926967,0
-0.7073960520118053,0.7288880118122646,0
1.9077536330495224,0.08972325178695421,1
0.29175347004339747,0.9569794014230312,0
0.5588257063905221,0.8204738501348493,0
-0.8766090905815377,0.49689645902626817,0
-0.5332678026358425,0.8473107169786952,0
1.0462440465349463,-0.4912442182599942,1
0.6897852502039813,-0.44800709794930077,1
0.0460388834019657,0.2710215680431656,1
0.8284058018539766,0.5533380889420252,0
0.14310768674832985,0.004421792494150176,1
0.932285022852405,-0.49126505154477074,1
1.9826866479035086,0.36541522890418215,1
1.081331818108643,-0.4968551792174869,1
0.46057211279106797,-0.35665138239359667,1
1.9593995619147928,0.25304270769816617,1
-0.9749746901431539,0.16245162138684438,0
-0.9142036444937682,0.39715444834102964,0
0.2776770907788351,-0.20469399420679535,1
-0.19197036151858296,0.9829081933231175,0
1.007103673771592,-0.5013900888198987,1
1.5216461854452121,-0.34196874339864247,1
0.31725107534683994,0.9326822002024906,0
1.4932078079600326,-0.3695912050658972,1
-0.15462361994477916,0.9866730078824925,0
-0.6379969830249386,0.7908572107598373,0
1.1996462044791607,-0.4852937296306446,1
0.8579072377125316,0.5016670318083916,0
0.15816242932745492,0.9733327383491961,0
0.8571860252067507,-0.4848749798252134,1
0.39526150518517816,-0.32914658507998423,1
0.017096857407443013,0.32565432335204997,1
0.5539656041169984,0.8573477334744556,0
0.06944276415668296,0.13256921652578194,1
-0.20064633074254434,0.9723171897730241,0
1.7704049467600127,-0.1454018060104854,1
0.041792986576171615,0.2563474808622289,1
-0.2123907062582121,0.9823056489485021,0
-0.7480588039260612,0.6644050272251256,0
0.23831567873408288,0.9851463285193686,0
1.3360481177114372,-0.43684675769107434,1
-0.012454209865744617,0.9912490917746526,0
0.24088270572499804,-0.175747478163886,1
0.923890269478778,0.3916733500087282,0
0.11569640790983461,0.04345789227160289,1
0.8716075754218574,0.4891068640822967,0
-0.5405588526618872,0.8536773704992939,0
-0.018205384129713526,0.9867166765674823,0
0.07785488795644617,0.10848209510260753,1
1.5373427221932783,-0.33209020576874415,1
0.6177271351793822,-0.4309208088522218,1
-0.11364607369417905,0.9912578656495515,0
1.4899534533921546,-0.367976044728985,1
-0.7764193093546866,0.5858630676321719,0
0.8304669450774947,-0.4792578798260615,1
1.1246117747479627,-0.47801801948745426,1
0.7605622487233253,0.620235584091583,0
0.13121881208192826,0.04784915102457153,1
1.973690237688602,0.39571083709167937,1
0.4203252922219723,0.9202550189781744,0
1.1314365377616402,-0.501209101390301,1
-0.5663365851882665,0.8087270507651626,0
1.2162008543500327,-0.48881078163412284,1
-0.9118831363500689,0.41971385036235687,0
1.9894984327120757,0.3914178313005853,1
1.8827173102779655,0.04565627695300847,1
-0.8211542107563621,0.5444202979987994,0
0.27076120159408135,-0.16731694460952953,1
1.0155022402736245,0.05802229870804766,0
-0.9181542666544853,0.36459650665424603,0
1.2148038758912203,-0.46920123133358344,1
1.3120039372581056,-0.4286111569541373,1
0.31418311752796824,0.9514217309094817,0
0.9249924085875159,0.3666574177726912,0
1.2987261758257855,-0.45893151577320407,1
-0.520768660633133,0.8659095048968733,0
1.9081554129638196,0.10762023645153257,1
0.9648066852938015,0.19652263055647395,0
1.041834229489476,-0.4918550426480481,1
0.8544130979344824,-0.49196917161575837,1
0.49802305104203987,0.8729264428358358,0
-0.506521047723584,0.8818530175615493,0
1.5009572004661216,-0.35581161349237195,1
0.9262155420928271,0.40341498732510633,0
0.02614264275983335,0.2553491881585958,1
0.2941268379622715,0.9566601709782738,0
0.511093094283212,-0.3728191322323646,1
1.7116132904166264,-0.19297713712331696,1
1.4473797973300944,-0.3715581750150192,1
0.36177892581138943,-0.25392040741191574,1
0.09395892115252821,0.06645439226446588,1
1.7306346829121617,-0.20695516905618627,1
-0.9663045106116043,0.2633609951238063,0
-0.40053241462829203,0.9216221477836922,0
0.3861232050871868,0.9294853084669085,0
0.19315900557293986,-0.0962407864891333,1
0.027955557805144374,0.3007948858361115,1
1.5211180207304462,-0.36474957313333284,1
1.9924869364602589,0.4157156818661924,1
-0.8326116167845312,0.5518084479676205,0
1.5856626743987936,-0.3131018400445323,1
0.028856165934998977,0.28883614630623,1
1.2835540692238814,-0.4477787858808216,1
1.61938075937208,-0.28307844095675944,1
0.28854263423728066,0.9438388305586294,0
0.5613538986400535,0.8313412075155622,0
-0.17747722266235438,0.9981395525226726,0
0.9421388081008638,0.2788523656088855,0
-0.4814710770708307,0.8650551502383836,0
0.8970474550913523,0.40827660353112877,0
1.4236540863963087,-0.41051190955769956,1
-0.8857023701708233,0.40498987558947785,0
-0.679829440307526,0.7447149704833641,0
1.593016296359277,-0.2915451202681281,1
1.6294648771079852,-0.27880409287272506,1
-0.1478501273602337,0.9791382958478025,0
0.22754384379476955,-0.13749496675917977,1
0.017479199172417078,0.34363700817088577,1
0.44276064664803105,0.8897119914565069,0
1.5913598093673609,-0.3067494504834002,1
-0.004025520914814138,0.4557507036601905,1
0.3799239254462767,0.9106556414445263,0
-0.08709609254602493,0.9875564048568792,0
0.4705791331961471,-0.35104424867275347,1
0.2953563557400955,-0.20181649505831362,1
0.9815930388665981,0.12884478301910512,0
-0.9005382683391717,0.4494336146811037,0
-0.1612945729212562,0.9922399531185582,0
-0.8993635089618427,0.47457863020287344,0
0.38274785212270057,0.9111468057395316,0
0.9641267350169688,0.2854503688764943,0
1.8563841876286227,-0.01332547509762496,1
1.5420585496603556,-0.33797225630513317,1
0.7027034608488446,0.7222353731511195,0
1.9364246229434905,0.1333298520043252,1
0.8411720121848413,0.5616325210573023,0
1.9959220043132526,0.3247042673244738,1
1.6292789288888767,-0.2848094053079027,1
-0.06670839856237798,0.9991099130823247,0
0.8069030674805839,0.5790643660417588,0
1.9353552169050074,0.17958668473167624,1
-0.9313417195614385,0.31020607812467993,0
0.8259977713898012,0.5425521157880474,0
-0.9714391357361167,0.20567644249251843,0
0.9242853896672578,-0.4791307807713655,1
1.983569384243253,0.4205010683412574,1
-0.41978809047898435,0.8846604083916879,0
-0.33850070861803905,0.9366561088163422,0
-0.9752574942040487,0.22801506428277613,0
-0.9250549402621916,0.35018779776111425,0
1.9950980361905033,0.32962777415196226,1
0.10497238200384114,0.9963568058769628,0
0.21351169251626728,-0.1452157324730056,1
0.5130214750742563,0.8689876535946991,0
-0.03667550644358448,0.9835632569540378,0
-0.9977566413851748,0.07538211406799335,0
-0.7077085653120637,0.7181331165665296,0
0.7436093742783072,0.6638644124551955,0
-0.9600912932502637,0.28057472461845184,0
0.5737406629484038,0.8201594379812828,0
0.9912111524721846,0.188493046845913,0
0.07779491209208066,0.09524923999049648,1
0.983089198495061,0.11238620581691053,0
0.864543787646755,0.5130739614252137,0
1.7111294516825115,-0.21271173751407263,1
0.5304653971949771,-0.37831736437760166,1
-0.6599221159301963,0.7328484412901388,0
0.9772383805049702,0.17102872932520796,0
1.0021552784800056,0.07032227976540073,0
0.6002476557108903,0.8148379022176273,0
1.8573339557171318,0.0036766579543166364,1
-0.5556649837829809,0.8424883525906716,0
0.002627387986631399,0.3754634030778086,1
-0.19700950793450966,0.9913178227898835,0
1.7738959377697674,-0.10608886036431346,1
-0.8645417729865345,0.5144517146413005,0
0.5973429378842384,-0.41958462910082595,1
1.9962672493542584,0.4742408472292944,1
-0.7367449852442778,0.6950660798360977,0
-0.1811575632371037,1.0061934684648162,0
0.15765249567524325,1.004319908384327,0
2.0098795248574284,0.44544246619828887,1
1.525986694377071,-0.35517256505870337,1
-0.8294213607053933,0.5655167621405229,0
1.8927093102933246,0.07114376260938901,1
-0.13540254064716445,0.9742467783988639,0
-0.002195283472901391,0.3717590417940732,1
0.6225159192169406,0.7549766540714811,0
1.809128355891596,-0.08521891025784767,1
-0.7476147533552248,0.6402251721543216,0
0.011660028338659098,0.36041561128480554,1
-0.9714858459376129,0.2605742824387942,0
0.42400736015353446,0.907797613184387,0
0.458678281905049,-0.3326916179136897,1
1.3674326119565527,-0.4257507162566982,1
-0.7433254672552786,0.6787315621447809,0
0.28932765401305865,0.9393117015586161,0
-0.7712511382878375,0.6288515660274925,0
0.6902976284004669,0.7198624327328701,0
0.27692013417995226,0.9777050501828358,0
1.7926397723790677,-0.11639199611398846,1
0.14040464271422842,1.0052782510699063,0
0.5250882243887116,0.864463651507517,0
0.8568476074070976,0.5210410853329961,0
-0.23521105393016106,0.9730087638583589,0
0.14993617850680144,-0.001314335763935113,1
-0.5609290429517758,0.8260873413525979,0
1.9166532247990469,0.06134673305180679,1
0.6274612771763222,0.7900541558888144,0
1.1614231113610338,-0.48186266963203367,1
1.263025577325932,-0.4788286439760895,1
1.846876539179945,-0.027268998974771533,1
0.9316274455130977,-0.4925361789852133,1
0.0859209689113514,0.09261871461576571,1
1.6866595007583227,-0.22939695669215926,1
-0.7466003735001959,0.6386653415425173,0
